Name,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Nitropropane,10.874413580246914,-0.6530555555555553,10.874413580246914,0.11347316704459565,0.3655165308382802,195.60599999999997,185.52599999999998,195.04106886,70,0,0.34003064656188364,-0.3944447583038406,0.3944447583038406,0.34003064656188364,1.6666666666666667,2.3333333333333335,2.75,35.495662850402375,10.61902960027248,2.107816304611478,-2.110343242184936,1.8825396316336704,-2.3813339971008096,6.176443108959557,0.179112944735979,3.76615173955013,154.8738711324017,9.397341225498538,6.364528965183018,7.120457911201473,5.756748817474191,3.3135752933563403,3.848097777181189,1.8493099890481923,2.2272744620574194,1.0155115912329435,1.2044938277375572,0.5196058490509535,0.6140969673032604,-0.8800000000000001,417.52786502178066,11.119999999999997,6.807076238289943,4.093564683200992,74.43260542281429,10.423315998847038,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,5.008912523954532,16.5080051342208,0.0,0.0,12.424759850882914,18.4375230913882,9.901064578912528,17.63205440257059,0.0,10.325701127960862,5.2858847209627084,0.0,25.57639822130841,4.907065243988282,0.0,0.0,5.316788604006331,4.794537184071822,0.0,11.600939890232516,41.72295265244171,0.0,4.907065243988282,0.0,5.2858847209627084,0.0,0.0,0.0,82.0,6.031114512338072,9.701602428060104,0.0,25.57639822130841,5.008912523954532,0.0,0.0,0.0,0.0,10.60267332496904,16.70746728507322,0.0,5.2791834547605045,20.84499181153943,13.70243817537303,0.0,0.2614703798185942,-0.6530555555555553,0.0,-0.15725048815822618,0.0,0.8,12,2,6,0,0,0,0,0,0,4,2,7,5,0,0,0,0,-0.0894999999999998,43.705500000000015,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6-Nitroquinoline,9.814722222222223,-0.8505092592592598,9.814722222222223,0.18402777777777768,0.47991627691278593,132.11900000000003,124.05499999999999,132.053492116,52,0,0.17353604666380204,-0.3663816961175277,0.3663816961175277,0.17353604666380204,1.7777777777777777,2.5555555555555554,3.0,16.607040366799957,10.46991549473031,2.1593767534032255,-2.240329709583368,2.00493514678402,-2.382932816951066,4.580508704286448,-0.14561755250433384,2.310570132500946,107.98587018248577,6.690234444311989,4.856807980176868,4.856807980176868,4.325698502695489,2.705854293070084,2.705854293070084,1.819721071641671,1.819721071641671,1.1420432497184991,1.1420432497184991,0.6925548482109561,0.6925548482109561,-0.6800000000000002,126.05435680455047,6.440192307692308,2.745274923382009,1.616744871330645,52.16072687386186,9.843390348640755,0.0,6.290026729335213,0.0,0.0,0.0,5.008912523954532,0.0,0.0,4.907065243988282,0.0,0.0,0.0,24.982279497300777,9.843390348640755,0.0,0.0,5.008912523954532,5.2858847209627084,6.290026729335213,19.696394776338067,4.907065243988282,0.0,0.0,0.0,0.0,0.0,0.0,36.10186142446852,4.736862953800049,4.907065243988282,0.0,5.2858847209627084,0.0,0.0,0.0,62.129999999999995,6.290026729335213,4.907065243988282,0.0,6.544756405912575,13.151638370425493,0.0,5.008912523954532,0.0,0.0,5.2858847209627084,9.843390348640755,4.724861111111111,0.0,9.814722222222223,12.61949074074074,0.0,0.0,0.0,-0.8505092592592598,1.0247685185185185,0.0,1.0,9,1,5,0,1,1,0,0,0,4,1,5,1,0,1,1,1,-0.6816000000000002,29.326799999999988,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Nitroso-1-hydroxyethyl-3-chloroethylurea,9.884166666666665,-0.5932870370370373,9.884166666666665,0.1265277777777778,0.40084717528990915,148.162,136.066,148.084792244,60,0,0.07045118997279144,-0.39446528479497606,0.39446528479497606,0.07045118997279144,1.7,2.3,2.6,16.30061132320903,10.381622908898997,2.03924367483919,-2.1398185601574493,1.9026167417095274,-2.279099462641106,4.541190774658693,0.1124814470011784,3.489205586724953,96.8938529895811,7.983127663125442,5.8957732852129645,5.8957732852129645,4.701907262607799,3.0750549332862196,3.0750549332862196,2.066908315698463,2.066908315698463,0.9485568837405252,0.9485568837405252,0.5858762600182246,0.5858762600182246,-0.6800000000000002,130.27560648868158,9.32,5.132319254360921,4.2237536982248525,59.21218866447682,10.213054789681411,0.0,0.0,0.0,0.0,0.0,5.008912523954532,0.0,0.0,4.907065243988282,0.0,6.923737199690624,0.0,31.08624588504908,10.213054789681411,0.0,0.0,5.008912523954532,5.2858847209627084,13.027703587438927,19.696394776338067,4.907065243988282,0.0,0.0,0.0,0.0,0.0,0.0,41.02232847772231,0.0,4.907065243988282,6.923737199690624,5.2858847209627084,0.0,0.0,0.0,73.13,6.103966387748303,4.907065243988282,0.0,19.696394776338067,0.0,5.008912523954532,0.0,6.923737199690624,0.0,5.2858847209627084,10.213054789681411,0.0,0.0,9.884166666666665,20.772141912320482,0.0,0.0,0.0,-0.5932870370370373,1.77031179138322,0.0,1.0,10,2,5,0,0,0,0,0,0,4,2,5,5,0,0,0,0,-0.6571000000000001,36.1346,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-Nitroso-2-hydroxymorpholine,10.320416666666667,-0.8021296296296294,10.320416666666667,0.19925925925925903,0.4685278918679443,145.16199999999998,134.07399999999998,145.085126592,58,0,0.3373037660929922,-0.349914522257755,0.349914522257755,0.3373037660929922,1.7,2.2,2.3,16.301510217859178,10.211202724580035,2.097007927636947,-2.110379740084147,1.9691282370152352,-2.330048700790628,5.709290761833936,0.20194278282774702,3.833483296499401,134.85475297227333,8.146264369941973,6.072731091493441,6.072731091493441,4.574586062669972,2.9781568582717317,2.9781568582717317,2.3958436012797746,2.3958436012797746,0.8910416499654267,0.8910416499654267,0.5094161553546216,0.5094161553546216,-1.13,112.49251649732604,8.870000000000003,3.812886706516016,3.008747205342357,59.12513395714128,5.733667477162185,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,5.008912523954532,4.907065243988282,13.847474399381248,5.917906046161393,0.0,11.830641126875284,4.794537184071822,6.031114512338072,0.0,5.008912523954532,16.937458244286287,13.847474399381248,6.544756405912575,4.907065243988282,0.0,0.0,5.733667477162185,4.794537184071822,0.0,0.0,17.58478344220518,0.0,10.824971290149676,13.847474399381248,5.2858847209627084,0.0,0.0,0.0,75.76,6.031114512338072,9.701602428060104,0.0,12.462662452073968,5.008912523954532,0.0,0.0,0.0,13.847474399381248,5.2858847209627084,5.733667477162185,0.0,0.0,20.177500000000002,3.1355555555555554,4.78875,0.19925925925925903,-0.8021296296296294,0.0,4.001064814814814,0.0,0.8,10,2,5,0,0,0,0,0,0,3,1,5,3,0,0,0,0,0.7045000000000002,36.922399999999996,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
N-Nitroso-(2-hydroxypropyl)-(2-hydroxyethyl)amine,10.002013731418494,0.6741203703703703,10.002013731418494,0.6741203703703703,0.5021511414129722,164.20799999999997,152.11199999999997,164.094963004,64,0,0.05208508817379608,-0.2636267099283646,0.2636267099283646,0.05208508817379608,1.3333333333333333,2.0,2.5833333333333335,16.28937275651247,10.148464977875053,1.9462820380249557,-2.06692615855859,1.9956141901945545,-2.128996278014068,5.1420343860147035,0.3537040178168151,2.3806724718470424,235.5436681198771,8.811554787871634,7.103640389785005,7.103640389785005,5.82569850269549,3.9102525404680852,3.9102525404680852,2.6985041377503887,2.6985041377503887,1.7062946783090056,1.7062946783090056,0.9764049106373137,0.9764049106373137,-1.3800000000000001,638.342203265092,8.714161958568738,4.48818648737571,2.6981307613188683,71.95093113735561,0.0,0.0,0.0,0.0,0.0,0.0,5.008912523954532,0.0,0.0,4.907065243988282,30.33183534230805,11.984273114623004,13.592428388589765,5.2858847209627084,0.0,0.0,0.0,5.008912523954532,5.2858847209627084,6.4208216229260096,13.592428388589765,40.80235207799333,0.0,0.0,0.0,0.0,0.0,0.0,18.6013409125443,6.4208216229260096,4.907065243988282,5.563451491696996,35.61772006327076,0.0,0.0,0.0,32.67,0.0,4.907065243988282,0.0,0.0,6.544756405912575,6.4208216229260096,10.572364015651527,7.04767198267719,30.33183534230805,5.2858847209627084,0.0,0.0,0.0,10.002013731418494,4.1826913265306125,1.2296296296296299,0.0,10.037517164273117,0.8641666666666666,0.6741203703703703,1.6765277777777778,0.3333333333333333,12,0,3,0,0,0,1,0,1,2,0,3,4,0,0,0,1,1.8423,48.571000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-Nitroso-N-isobutylurea,10.365685941043084,-0.1676388888888889,10.365685941043084,0.02375000000000016,0.421015375429768,146.146,136.066,146.06914218,58,0,0.15039920358099368,-0.3944650214342649,0.3944650214342649,0.15039920358099368,1.7,2.3,2.6,16.295088625034595,10.416306707513215,2.02799097072034,-2.0935677245555406,1.8649471967608255,-2.253494139013211,5.770123652311604,-0.11776587154585103,3.592884119114175,126.06147084052891,7.983127663125442,5.779457710987243,5.779457710987243,4.701907262607799,2.8889350197107744,2.8889350197107744,1.895441749948359,1.895441749948359,0.8787616192851975,0.8787616192851975,0.5212064585906169,0.5212064585906169,-0.97,130.27560648868158,9.03,4.866880632909373,3.9642301363659627,58.579477012324574,5.106527394840706,0.0,5.783244946364939,0.0,0.0,0.0,9.803449708026353,0.0,0.0,4.907065243988282,0.0,6.923737199690624,0.0,24.982279497300777,9.901064578912528,5.783244946364939,0.0,5.008912523954532,5.2858847209627084,6.923737199690624,19.696394776338067,4.907065243988282,0.0,0.0,0.0,0.0,0.0,0.0,35.595079641498245,4.794537184071822,4.907065243988282,6.923737199690624,5.2858847209627084,0.0,0.0,0.0,69.97,0.0,9.701602428060104,0.0,25.47963972270301,0.0,5.008912523954532,6.923737199690624,0.0,0.0,5.2858847209627084,5.106527394840706,0.0,0.0,20.20874149659864,11.823770786092215,0.0,-0.14532407407407377,0.0,0.0,1.2794784580498866,0.0,0.8,10,1,5,0,0,0,0,0,0,4,1,5,5,0,0,0,0,-0.4489,35.1348,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitroso-N-methyl-N-(2-phenyl)ethylamine,10.413021541950114,-0.08199074074074031,10.413021541950114,0.06499999999999995,0.3230051168119034,142.158,132.078,142.07422756,56,0,0.15041210477758826,-0.29794720211308606,0.29794720211308606,0.15041210477758826,1.8,2.4,2.7,16.290778143466753,10.410177268023656,2.0124618030094426,-2.0820024853921333,1.8771027750237874,-2.2227104050334177,5.7703820452889,-0.11755398199326623,3.696131242650289,144.68324254705826,7.983127663125442,5.909594384676911,5.909594384676911,4.701907262607799,2.889203834621663,2.889203834621663,1.9194774748782693,1.9194774748782693,0.8604962841167124,0.8604962841167124,0.5327978259779844,0.5327978259779844,-1.19,130.27560648868158,8.810000000000002,4.6665233244133635,3.768749821709913,59.46058234234092,0.0,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,5.008912523954532,0.0,11.48600092758678,6.076020106833881,6.923737199690624,0.0,18.375397532787858,4.794537184071822,5.783244946364939,0.0,5.008912523954532,5.2858847209627084,6.923737199690624,13.08951281182515,17.56202103442066,0.0,0.0,0.0,0.0,0.0,0.0,23.881670282144622,4.794537184071822,4.907065243988282,6.923737199690624,17.940840511395088,0.0,0.0,0.0,49.74,0.0,9.701602428060104,0.0,12.328001352277514,6.544756405912575,5.008912523954532,12.999757306524504,0.0,0.0,11.864820404561206,0.0,0.0,0.0,20.319410430839003,3.7156481481481483,0.0,-0.08199074074074031,0.0,1.5181944444444444,5.195404383975813,0.0,0.5,10,0,4,0,0,0,0,0,0,3,0,4,5,0,0,0,0,0.7448,38.24600000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitroso-2-oxopropylethanolamine,10.978425453514738,-0.6587008692365834,10.978425453514738,0.2625308641975308,0.3648424834757512,188.22699999999998,172.09899999999996,188.116092372,76,0,0.43248288126778295,-0.44838272519768035,0.44838272519768035,0.43248288126778295,1.3846153846153846,2.076923076923077,2.5384615384615383,16.558917942642292,10.241763506327569,2.1305381236983245,-2.111722827441822,2.0049051612234368,-2.2658084007978094,5.664339333467369,0.10686805254348966,3.7340996264534194,161.46812888559398,10.104448006685086,8.154705968324242,8.154705968324242,6.256748817474191,4.533545737033643,4.533545737033643,2.6108186973356355,2.6108186973356355,1.5505924862414595,1.5505924862414595,0.8750026212490154,0.8750026212490154,-1.1300000000000001,680.5482404322686,11.87,7.515578433592221,5.163208820015346,77.99361483282526,4.736862953800049,0.0,0.0,0.0,0.0,6.093240070938415,0.0,4.794537184071822,5.008912523954532,4.907065243988282,19.765380445542643,13.344558822616634,0.0,18.4375230913882,9.53140013787187,6.093240070938415,0.0,5.008912523954532,5.2858847209627084,33.10993926815928,13.151638370425493,4.907065243988282,0.0,0.0,0.0,4.794537184071822,0.0,0.0,24.25379096531844,4.736862953800049,4.907065243988282,33.10993926815928,5.2858847209627084,0.0,0.0,0.0,58.97,6.093240070938415,9.701602428060104,0.0,6.606881964512918,6.544756405912575,24.27137739273256,0.0,6.923737199690624,6.923737199690624,10.022747674762758,0.0,4.618837159863945,0.0,21.169030612244896,3.4057785336356767,0.0,0.0,0.0,2.1349517353237593,4.338068625598387,0.0,0.875,13,0,5,0,0,0,0,0,0,4,0,5,6,0,0,0,0,2.3165000000000004,49.04800000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
N-Nitrosoallyl-2-oxopropylamine,10.599159580498867,0.13421296296296292,10.599159580498867,0.13421296296296292,0.6735606803945346,191.234,178.13,191.105862036,74,0,0.07663150672206087,-0.264366070482051,0.264366070482051,0.07663150672206087,1.5,2.4285714285714284,3.142857142857143,16.29095107457868,9.98183786720331,2.2302309201924055,-2.300825943812534,2.295580033949063,-2.2789609372391064,5.138357015843215,0.15193526476238542,2.1878432835560244,301.49523741954465,9.803118619434354,7.965067547658058,7.965067547658058,6.91501490017253,4.914338982008346,4.914338982008346,3.5426603417450635,3.5426603417450635,2.648609171490895,2.648609171490895,1.925897558129482,1.925897558129482,-1.45,2595.03525329125,9.118619708337306,4.173809871673121,1.734911716048882,82.89463219356614,0.0,0.0,0.0,0.0,0.0,0.0,9.99289104490174,0.0,0.0,4.907065243988282,6.06636706846161,30.892283428936633,18.93844354913873,11.327725550110669,0.0,0.0,0.0,9.99289104490174,5.2858847209627084,25.30430569792599,6.544756405912575,34.99693801583465,0.0,0.0,0.0,0.0,0.0,0.0,16.537647450814315,0.0,4.907065243988282,30.867757189622985,29.81230600111208,0.0,0.0,0.0,45.56,0.0,4.907065243988282,0.0,6.041840829147961,0.0,31.3706727663876,0.0,11.205756095567608,18.329577708536295,10.269863241909917,0.0,0.0,0.0,14.65739843159486,4.686380385487529,1.08962962962963,0.0,4.031126228269086,6.768539777021919,0.7669255479969765,0.0,0.5,14,0,4,0,1,1,0,1,1,3,0,4,2,0,1,1,2,2.29,53.33000000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nitrosoamylurethane,11.46,-4.875833333333334,11.46,0.6388888888888893,0.40555875650979245,210.077,206.045,210.022782068,78,0,0.40722207101854574,-0.2426168114982275,0.40722207101854574,0.2426168114982275,0.9230769230769231,1.2307692307692308,1.3846153846153846,19.417215028203376,10.513479037397952,2.3722299202369306,-2.1759284482952173,2.2097410279290397,-2.362673675505723,4.62613602432123,-0.17989511630003435,4.133715841002783,158.45351511834787,10.69867061274927,5.984675881892237,5.984675881892237,5.638958433764685,2.8560299180829607,2.8560299180829607,2.13468208864291,2.13468208864291,0.8390667906255316,0.8390667906255316,0.5275397479224668,0.5275397479224668,-1.02,277.61262157078204,11.98,3.793045486895829,7.344298724954463,68.2519914632456,0.0,13.08951281182515,0.0,0.0,0.0,12.35259703488695,0.0,5.008912523954532,26.34249028604892,4.907065243988282,0.0,0.0,0.0,5.2858847209627084,26.34249028604892,0.0,0.0,5.008912523954532,5.2858847209627084,12.35259703488695,13.08951281182515,4.907065243988282,0.0,0.0,0.0,26.34249028604892,0.0,0.0,30.45102237066663,0.0,4.907065243988282,0.0,5.2858847209627084,0.0,0.0,0.0,32.67,30.45102237066663,31.249555530037203,0.0,0.0,0.0,0.0,0.0,5.2858847209627084,0.0,0.0,0.0,68.76,0.0,9.53638888888889,0.963194444444444,0.0,0.0,0.0,-9.751666666666669,-4.007916666666667,0.0,1.0,13,0,3,0,0,0,0,0,0,2,0,9,3,0,0,0,0,2.0944000000000003,29.477999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrosoanabasine,10.331612893129398,0.14726851851851896,10.331612893129398,0.14726851851851896,0.15298681751010723,281.345,266.225,281.1058791,102,0,0.23011470701197914,-0.3484625974444596,0.3484625974444596,0.23011470701197914,1.736842105263158,2.526315789473684,3.1052631578947367,32.16649144952869,10.386494635195566,2.0471014247832957,-2.0876286022832176,2.1151161281269073,-2.3227024003768086,7.9805514691391775,0.5187183936859651,2.3335470086632992,478.467872329601,14.08757566981053,10.751235171176786,11.567731752104512,9.185070510202191,5.5182204224766425,6.672920960855893,3.574203625212001,4.679375340734538,2.2669933537223237,3.2158038315551094,1.2290411015954896,2.0781563224136006,-2.08,20880.384688705195,14.979101654846337,8.097619192114914,4.967357966037066,114.800382373205,4.9839785209472085,0.0,6.19315609577884,5.959554568743835,0.0,0.0,5.316788604006331,9.976383253582878,22.032689028084132,4.907065243988282,0.0,6.923737199690624,24.247307191019228,23.851889196488287,0.0,17.72143951813495,5.261891554738487,20.29365816985528,10.278289453598378,12.676590806437414,19.345281995336553,22.622241308449745,0.0,6.19315609577884,5.316788604006331,0.0,0.0,11.761884949391115,40.28170612992933,5.752853606746789,23.28585009419623,11.387855989696922,16.60560952836292,0.0,0.0,0.0,109.53,0.0,4.907065243988282,0.0,5.959554568743835,6.544756405912575,27.90247572714503,7.04767198267719,24.282361119934496,6.923737199690624,25.563035099499125,5.261891554738487,0.0,1.6770077475434617,21.625742840996722,14.472530366408883,2.0868100595125307,1.706039147140338,0.0,3.3811639179189683,2.4570553612986874,1.4269838925137446,0.5,19,2,8,0,0,0,0,1,1,6,2,9,6,0,0,0,1,0.9912,74.09540000000001,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"N-Nitrosobis(2,2,2-trifluoroethyl) amine",10.315972222222221,-0.7546296296296295,10.315972222222221,0.2615740740740742,0.372225193241249,129.07500000000002,126.051,129.017440956,48,0,0.34710021429458815,-0.2747230330016008,0.34710021429458815,0.2747230330016008,1.5555555555555556,2.2222222222222223,2.4444444444444446,16.306929895391846,10.651120086169557,2.2664155370439,-1.9453417168004696,1.955149688033721,-2.2284824737697715,6.010891225478694,-0.11790951540258995,2.6804971445437227,177.1417863019849,6.8533711511285205,4.326278843578052,4.326278843578052,4.236382105218447,2.184210430659009,2.184210430659009,1.4926276799654123,1.4926276799654123,0.8727177522183779,0.8727177522183779,0.4971010217525306,0.4971010217525306,-1.46,128.0131031611368,5.67262599469496,1.8068248544444405,0.8572241172744827,49.760912161457924,0.0,6.544756405912575,0.0,5.907179729351506,0.0,6.031114512338072,10.111325788078153,4.794537184071822,5.008912523954532,4.907065243988282,0.0,0.0,0.0,5.2858847209627084,9.589074368143644,11.938294241689578,0.0,10.325701127960862,5.2858847209627084,0.0,6.544756405912575,4.907065243988282,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,23.491963171556684,4.794537184071822,4.907065243988282,0.0,5.2858847209627084,0.0,0.0,0.0,78.84,11.938294241689578,14.496139612131927,0.0,6.544756405912575,5.008912523954532,0.0,0.0,0.0,5.316788604006331,5.2858847209627084,0.0,0.0,0.0,30.19222222222222,4.657685185185185,0.0,-0.5003703703703699,-0.7546296296296295,0.0,-0.2615740740740742,0.0,0.3333333333333333,9,1,6,0,1,1,0,0,0,4,1,6,1,0,1,1,1,-0.7804,26.0397,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
